YZ,CD1TOP,CD2BOTTOM,CD2TOP,CD3BOTTOM,CD3TOP,CD4BOTTOM,CD4TOP,CD5BOTTOM
E（精神质）,-1,-1,-1,-1,-1,-1,-1,12
N（内外向）,-1,-1,-1,-1,-1,-1,-1,-1
P（神经质）,-1,-1,-1,-1,-1,-1,-1,-1
L（掩饰程度）,-1,-1,-1,-1,-1,-1,-1,-1
YZ,CD1TOP,CD2BOTTOM,CD2TOP,CD3BOTTOM,CD3TOP,CD4BOTTOM,CD4TOP,CD5BOTTOM
E（精神质）,-1,-1,-1,-1,-1,-1,-1,12
N（内外向）,-1,-1,-1,-1,-1,-1,-1,-1
P（神经质）,-1,-1,-1,-1,-1,-1,-1,-1
L（掩饰程度）,-1,-1,-1,-1,-1,-1,-1,-1
YZ,CD1TOP,CD2BOTTOM,CD2TOP,CD3BOTTOM,CD3TOP,CD4BOTTOM,CD4TOP,CD5BOTTOM
E（精神质）,-1,-1,-1,-1,-1,-1,-1,12
N（内外向）,-1,-1,-1,-1,-1,-1,-1,-1
P（神经质）,-1,-1,-1,-1,-1,-1,-1,-1
L（掩饰程度）,-1,-1,-1,-1,-1,-1,-1,-1
